Aaron,0c:80:63:a7:33:5b,UL_50Mbps_M
Abraham,98:DE:D0:4B:94:2B,WIN_UL_10Mbps_M
Adda,00:1e:a6:92:9c:30,WIN_UL_20Mbps_YAdi,00:17:7C:8D:7B:1E,UL_4Mbps_M
Amos,c8:3a:35:1d:43:50,DD_UL_1Mbps_H
Ann,6C:72:20:7C:B1:C2,UL_30Mbps_M
Anton,60:E3:27:86:4D:B1,WIN_UL_5Mbps_M
Aparna,dc:1a:c5:ab:10:2b,WIN_UL_10Mbps_M
Arch,B0:4E:26:3F:6B:F5,WIN_UL_100Mbps_Y+3MF
Arjun,f4:f2:6d:d3:85:2f,WIN_UL_5Mbps_Q
Ashoka,14:CC:20:F5:68:59,SUM_UL_2Mbps_M
Athar,bc:f6:85:46:4a:4d,WIN_UL_10Mbps_M
Avinash,80:1f:02:e9:f3:77,UL_25Mbps_Y
Bari,No MAC Id associated,
Bernadette,00:17:7C:73:DB:BA,FUP_100Mbps_1000GB_10Mbps_M
Bertrand,60:E3:27:87:CB:13,WIN_UL_15Mbps_M
Birendra,10:62:EB:27:BF:08,WIN_UL_5Mbps_M
Cameron,c8:3a:35:0f:a5:f0,UL_25Mbps_Y+3MF
Chellappan,6c:19:8f:ff:14:e9,WIN_UL_5Mbps_M
Christopher,a0:47:d7:0f:45:3f,UL_25Mbps_M
Clifford,14:CC:20:A5:65:7D,Dhamaka_UL_10Mbps_Y
Clifton,C4:6E:1F:0C:45:07,UL_5Mbps_Q
Deena,70:4F:57:22:08:4D,Dhamaka_UL_10Mbps_Y
Deepak,00:1e:a6:a6:ae:18,Feb_Ret_ 50Mbps_Unlimited_ 30Days 
Dilip,00:e0:4c:42:46:91,WIN_UL_50Mbps_M
Edwin,00:1f:d0:e9:11:cc,WIN_UL_10Mbps_Q
Elton,c4:e9:84:83:56:c7,UL_25Mbps_M
Emmanuel,30:b5:c2:b4:26:e5,WIN_UL_5Mbps_M
Ermina,50:d4:f7:2f:5b:bb,WIN_UL_10Mbps_M
Ernst,60:E3:27:F0:9B:BD,Feb_Ret_ 20Mbps_Unlimited_ 30Days 
Felicity,0C:80:63:B7:D7:F7,UL_5Mbps_M
Florence,50:D4:F7:1D:A9:99,
Gajendra,04:95:e6:6d:bf:98,MFR_ULTD_10Mbps_M
Georgina,84:2B:2B:B3:CF:7A,FUP_100Mbps_100GB_2Mbps_M
Gerald,N/A,Demo_10_Mbps_UL
Glen,74:da:88:53:61:79,SUM_UL_8Mbps_M
Hiren,48:ee:0c:46:b7:e3,WIN_UL_10Mbps_M
Ibrahim,00:1e:a6:3b:34:98,WIN_UL_2Mbps_M
Ignatius,68:FF:7B:18:EA:B9,BLR_SPL_50Mbps_FUP_350GB_1Mbps_monthly
Imelda,No MAC Id associated,Dhamaka_UL_10Mbps_Y
Irene,A0:47:D7:3D:DE:70,UL_20Mbps_16M
Irina,0c:80:63:87:e4:b1,DD_UL_2Mbps_Y
Isaac,ec:08:6b:e4:bf:c5,WIN_UL_20Mbps_Y+3MF
Jade,18:A6:F7:40:88:2F,WIN_UL_5Mbps_M
Joyce,10:da:43:db:1d:ed,UL_40Mbps_10+2MF
Kalpit,40:31:3c:e7:05:95,SUM_UL_2Mbps_M
Kamilah,84:16:f9:55:3b:19,WIN_UL_10Mbps_M
Kannan,04:95:e6:79:27:a8,MFR_ULTD_10Mbps_M
Kathy,N/A,Dhoom_UL_20Mbps_18M
Kaushik,70:4f:57:81:da:78,SUM_UL_5Mbps_Y
Khalil,0c:80:63:56:44:3b,SUM_UL_5Mbps_M
Khurshid,1C:5F:2B:97:81:C0,WIN_UL_5Mbps_M
Lavina,00:1e:a6:ae:da:97,WIN_UL_5Mbps_M
Liz,00:1e:a6:76:41:6b,DD_UL_512Kbps_Q
Maddy,70:4f:57:8d:ba:4f,FUL_5Mbps_M
Manya,10:fe:ed:8f:de:89,MFR_ULTD_10Mbps_Q
Max,00:1e:a6:16:70:fd,WIN_UL_5Mbps_M
Mehmud,c4:e9:84:97:33:65,SUM_UL_25Mbps_M
Micky,34:97:f6:68:fb:d0,
Mike,0c:80:63:2c:eb:af,WIN_UL_20Mbps_Q
Mohamed,98:de:d0:4a:65:1d,WIN_UL_20Mbps_M
Moira,18:A6:F7:F5:E2:9B,UL_5Mbps_M
Myron,f8:d1:11:51:79:f3,FUL_10Mbps_12+3MF
Natty,18:a6:f7:98:a9:f3,WIN_UL_5Mbps_H
Nelson,0c:80:63:fa:cb:ed,WIN_UL_20Mbps_M
Neysa,60:E3:27:C4:17:33,WIN_UL_25Mbps_M
Pankaj,04:95:e6:07:52:80,UL_100Mbps_Q_NEW
Partha,0c:80:63:4c:0c:6f,FUL_10Mbps_12+3MF
Rafi,98:de:d0:e0:b1:6d,WIN_UL_2Mbps_M
Ray,c4:e9:84:b8:d2:bb,UL_10Mbps_M
Reena,c8:3a:35:36:ff:10,WIN_UL_10Mbps_M
Regina,e4:6f:13:b4:80:75,UL_50Mbps_M
Rex,c0:4a:00:d6:25:e1,WIN_UL_10Mbps_M
Ricky,8c:53:c3:31:68:9f,WIN_UL_5Mbps_M
Riyaz,EC:08:6B:E4:74:15,UL_10Mbps_M
Robbie,04:95:e6:68:9b:b8,UL_20Mbps_M_New
Ronny,00:24:01:ba:6c:ca,WIN_UL_5Mbps_M
Rubina,98:da:c4:ea:d1:11,SUM_UL_2Mbps_M
Samantha,68:ff:7b:18:dc:f1,WIN_UL_10Mbps_H+1MF
Sara,7C:8B:CA:D7:B9:4D,UL_5Mbps_Q
Shafiq,50:d4:f7:c8:cd:53,WIN_UL_10Mbps_M
Shahab,70:4F:57:D0:5C:CB,UL_5Mbps_Q
Shane,98:de:d0:ad:78:e7,WIN_UL_10Mbps_M
Shanti,f4:f2:6d:46:ec:09,UL_25Mbps_M
Sharona,b0:c5:54:85:3b:2f,Dhamaka_UL_10Mbps_Y
Sheila,b8:88:e3:50:7a:c8,UL_10Mbps_M
Shekar,F8:1A:67:36:B4:07,SUM_UL_2Mbps_Y
Sid,98:de:d0:e6:60:2d,WIN_UL_5Mbps_H+1MF
Sohail,04:95:e6:4a:02:78,MFR_ULTD_10Mbps_H
Sophie,78:54:2e:f9:d8:e3,WIN_UL_10Mbps_M
Star,98:da:c4:3b:f2:8f,WIN_UL_25Mbps_M
Steffi,74:da:88:8d:a5:60,UL_25Mbps_M
Stella,00:24:b2:b3:d6:fd,UL_10Mbps_M
Terence,EC:A8:6B:DB:C6:F8,UL_5Mbps_M
Trudy,98:DE:D0:23:45:89,WIN_UL_5Mbps_M
Utpala,00:17:7c:43:44:15,SUM_UL_20Mbps_M
Vahid,98:de:d0:ce:ef:21,WIN_UL_2Mbps_M
Vanessa,ec:08:6b:bd:a2:cf,WIN_UL_5Mbps_M
Veronica,b0:4e:26:dc:fd:a7,WIN_UL_20Mbps_M
Vince,b0:be:76:75:e0:7d,WIN_UL_5Mbps_Q
Wendy,b0:be:76:3d:97:1f,WIN_UL_15Mbps_Q
Yvonne,C8:3A:35:B6:46:E8,WIN_UL_10Mbps_H+1MF
Zehra,98:da:c4:a0:0a:a5,SUM_UL_4Mbps_M
aaron,0c:80:63:a7:33:5b,UL_50Mbps_M
abraham,98:DE:D0:4B:94:2B,WIN_UL_10Mbps_M
adda,00:1e:a6:92:9c:30,WIN_UL_20Mbps_Y
adept,C8:3A:35:1A:3B:E8,UL_20Mbps_Y+3MF
aes,18:B1:69:6D:9A:1D,UL_30Mbps_H_2MF
ags,04:95:e6:6d:69:88,UL_100Mbps_M
alfa,ac:84:c6:b0:e5:d1,WIN_UL_10Mbps_M
amadou,50:d4:f7:3d:bc:5b,WIN_UL_10Mbps_M
amos,c8:3a:35:1d:43:50,DD_UL_1Mbps_H
amra,18:A6:F7:7C:74:8B,UL_5Mbps_M
ann,6C:72:20:7C:B1:C2,UL_30Mbps_M
anton,60:E3:27:86:4D:B1,WIN_UL_5Mbps_M
aramu,98:de:d0:4c:1e:c1,MFR_ULTD_10Mbps_Q
arch,B0:4E:26:3F:6B:F5,WIN_UL_100Mbps_Y+3MF
aristo,0c:80:63:b6:a4:6d,WIN_UL_5Mbps_M
arjun,f4:f2:6d:d3:85:2f,WIN_UL_5Mbps_Q
arya,c8:3a:35:0e:1c:68,WIN_UL_5Mbps_M
asteroid,08:10:77:3e:4e:75,Dhoom_UL_15Mbps_H
athar,bc:f6:85:46:4a:4d,WIN_UL_10Mbps_M
auditorium,4C:5E:0C:19:A1:89,FUP_200Mbps_12TB_10Mbps_H
aute,00:17:7c:63:e0:07,NSK_UL_5Mbps_M
awesome,00:25:11:25:64:de,WIN_UL_50Mbps_M
bainite,18:b1:69:2e:29:1a,WIN_UL_50Mbps_M
bari,No MAC Id associated,
barrington,98:da:c4:a0:b5:1b,WIN_UL_15Mbps_Y+3MF
bertrand,60:E3:27:87:CB:13,WIN_UL_15Mbps_M
beyond,20:CF:30:E7:26:61,UL_5Mbps_M
bhima,1c:5f:2b:5a:32:c1,KHLP_Demo_10Mbps_M
bindi,C8:3A:35:36:0E:80,SUM_UL_5Mbps_H
bona,c4:6e:1f:42:be:d5,WIN_UL_5Mbps_M
boney,EC:22:80:51:92:23,WIN_UL_5Mbps_M
camera,e8:de:27:45:9e:97,WIN_UL_5Mbps_M
cameron,c8:3a:35:0f:a5:f0,UL_25Mbps_Y+3MF
cardinal,B0:BE:76:82:D4:DC,WIN_UL_25Mbps_H
castle,98:DE:D0:A2:24:1F,WIN_UL_15Mbps_Y+3MF
central,98:de:d0:94:de:77,SUM_UL_2Mbps_M
charmers,38:94:e0:b7:ce:9f,DEMO_10MBPS_30Days
chena,28:C6:8E:DA:BF:B6,SUM_UL_2Mbps_Y
choice,04:95:e6:2a:3a:40,WIN_UL_25Mbps_H+1MF
christopher,a0:47:d7:0f:45:3f,UL_25Mbps_M
clifford,14:CC:20:A5:65:7D,Dhamaka_UL_10Mbps_Y
clifton,C4:6E:1F:0C:45:07,UL_5Mbps_Q
cooker,60:e3:27:f8:1e:49,WIN_UL_10Mbps_M
costal,0c:80:63:14:ae:69,UL_25Mbps_Y+3MF
craft,74:DA:88:38:67:CF,SIP_ULTD_10Mb_7M
cravings,ac:84:c6:15:87:df,UL_25Mbps_M
creators,B0:4E:26:32:65:E9,BLR_FUP_10Mb_500GB_1Mb_M
dad,30:b5:c2:88:e5:f7,WIN_UL_20Mbps_Y+3MF
decode,60:e3:27:ba:a6:58,WIN_UL_25Mbps_M
din,84:16:f9:c3:97:3f,SUM_UL_10Mbps_M
domain,04:95:E6:2D:C7:D8,UL_35Mbps_Y+3MF
dynamite,d8:0d:17:f8:7b:53,UL_25Mbps_M
eastern,94:de:80:38:94:b9,MUM_10GB_5Mb_M
edge,d8:0d:17:cd:b5:5d,SUM_UL_8Mbps_M
edwin,00:1f:d0:e9:11:cc,WIN_UL_10Mbps_Q
elegant,00:17:7C:70:98:7B,FUP_25Mbps_500GB_2Mbps_M
elton,c4:e9:84:83:56:c7,UL_25Mbps_M
emmanuel,30:b5:c2:b4:26:e5,WIN_UL_5Mbps_M
entertainment,N/A,UL_35Mbps_Y+3MF
ernst,60:E3:27:F0:9B:BD,Feb_Ret_ 20Mbps_Unlimited_ 30Days 
examiner,b0:4e:26:d6:69:91,WIN_UL_100Mbps_Q
felicity,0C:80:63:B7:D7:F7,UL_5Mbps_M
florence,50:D4:F7:1D:A9:99,
forth,00:1E:A6:C4:07:10,UL_20Mbps_H_2MF
francisc,0c:80:63:9d:5f:9b,FUL_5Mbps_H+1MF
funky,c4:6e:1f:aa:e1:a5,DP_MUM_12Mbps_ULTD_Q_3MF
gadge,60:e3:27:45:8d:15,WIN_UL_5Mbps_M
gateways,B0:C5:54:83:19:0B,UL_100Mbps_Y
gerald,N/A,Demo_10_Mbps_UL
glen,74:da:88:53:61:79,SUM_UL_8Mbps_M
gryphon,98:DE:D0:4B:D0:F1,WIN_UL_10Mbps_H
hanif,04:95:E6:45:F4:C0,MFR_ULTD_30Mbps_M
hansel,38:6b:1c:62:43:53,UL_25Mbps_M
hiren,48:ee:0c:46:b7:e3,WIN_UL_10Mbps_M
holistic,c4:e9:84:9b:0c:a1,UL_15Mbps_Y+3M
holy,50:d4:f7:2c:9f:ac,WIN_UL_75Mbps_Q
ignatius,68:FF:7B:18:EA:B9,BLR_SPL_50Mbps_FUP_350GB_1Mbps_monthly
index,d4:6e:0e:2a:8a:66,WIN_UL_100Mbps_M
infra,84:16:F9:8F:BA:D3,WIN_UL_10Mbps_M
ingle,00:E0:4C:51:44:B0,UL_5Mbps_Y
irene,A0:47:D7:3D:DE:70,UL_20Mbps_16M
irina,0c:80:63:87:e4:b1,DD_UL_2Mbps_Y
isaac,ec:08:6b:e4:bf:c5,WIN_UL_20Mbps_Y+3MF
jade,18:A6:F7:40:88:2F,WIN_UL_5Mbps_M
jays,b0:be:76:a9:4a:0b,WIN_UL_20Mbps_Y+3MF
joyce,10:da:43:db:1d:ed,UL_40Mbps_10+2MF
kadu,40:31:3c:e6:2e:75,FUL_5Mbps_12+3MF
kathy,N/A,Dhoom_UL_20Mbps_18M
kavi,f4:f2:6d:d3:72:a7,UL_5Mbps_Q
kiddos,ec:08:6b:a1:be:b3,WIN_UL_20Mbps_H+1MF
lata,00:17:7C:6B:9E:F1,WIN_UL_5Mbps_M
lazarus,C0:A0:BB:19:06:A9,WIN_UL_5Mbps_M
lifeline,N/A,UL_1Mbps_M
